,Fecha,Estado,Producto,Ventas
330208,2023-03-03,Baja California Sur,Producto 9,1817
192487,2022-09-06,Hidalgo,Producto 13,832
223401,2022-10-16,Durango,Producto 2,954
556123,2023-12-19,Nuevo León,Producto 24,2695
619663,2024-03-10,Nuevo León,Producto 14,4925
157238,2022-07-22,Tlaxcala,Producto 14,3703
606123,2024-02-22,Baja California Sur,Producto 24,2227
423092,2023-06-30,Veracruz,Producto 18,4834
559298,2023-12-23,Querétaro,Producto 24,3020
387306,2023-05-15,Sinaloa,Producto 7,664
98910,2022-05-08,Puebla,Producto 11,3745
732905,2024-08-03,Quintana Roo,Producto 6,3656
596031,2024-02-09,Baja California Sur,Producto 7,1845
429117,2023-07-08,Quintana Roo,Producto 18,3616
640201,2024-04-06,Baja California Sur,Producto 2,3296
519013,2023-11-01,Quintana Roo,Producto 14,904
367090,2023-04-19,Querétaro,Producto 16,3963
207373,2022-09-25,Nuevo León,Producto 24,4875
478465,2023-09-10,Hidalgo,Producto 16,3813
254542,2022-11-25,México,Producto 18,4671
105527,2022-05-17,Chihuahua,Producto 3,3949
216330,2022-10-07,Chiapas,Producto 6,671
150825,2022-07-14,Puebla,Producto 1,4943
333188,2023-03-06,Veracruz,Producto 14,2556
587988,2024-01-29,Quintana Roo,Producto 14,614
697253,2024-06-18,Quintana Roo,Producto 4,3208
629321,2024-03-23,Aguascalientes,Producto 22,2016
690350,2024-06-09,Sonora,Producto 1,3768
178904,2022-08-19,Tamaulipas,Producto 5,1221
652100,2024-04-21,México,Producto 1,3970
410896,2023-06-15,Chihuahua,Producto 22,2175
666038,2024-05-09,Jalisco,Producto 14,4180
751060,2024-08-27,Campeche,Producto 11,1863
322331,2023-02-20,Veracruz,Producto 7,3592
363346,2023-04-14,Tabasco,Producto 22,2974
157085,2022-07-22,Quintana Roo,Producto 11,583
265903,2022-12-10,Campeche,Producto 4,1260
719451,2024-07-17,Guerrero,Producto 2,3217
13894,2022-01-18,Veracruz,Producto 20,3509
599970,2024-02-14,Chiapas,Producto 21,2526
315400,2023-02-11,Zacatecas,Producto 1,4605
417792,2023-06-24,Baja California Sur,Producto 18,4335
158072,2022-07-23,Yucatán,Producto 23,3383
111504,2022-05-24,Tlaxcala,Producto 5,3128
715961,2024-07-12,Tabasco,Producto 12,3374
461062,2023-08-18,Veracruz,Producto 13,2447
306009,2023-01-30,Tamaulipas,Producto 10,1768
653630,2024-04-23,Jalisco,Producto 6,1362
419553,2023-06-26,Hidalgo,Producto 4,2243
830712,2024-12-07,Tlaxcala,Producto 13,3348
221623,2022-10-13,Yucatán,Producto 24,524
598825,2024-02-12,Quintana Roo,Producto 1,3272
415469,2023-06-21,Baja California Sur,Producto 20,2417
102319,2022-05-13,Aguascalientes,Producto 20,1101
498766,2023-10-06,Nuevo León,Producto 17,4966
641461,2024-04-07,Quintana Roo,Producto 12,668
382180,2023-05-09,Chiapas,Producto 6,4406
671531,2024-05-16,Morelos,Producto 7,531
828988,2024-12-05,Querétaro,Producto 14,962
632004,2024-03-26,Morelos,Producto 5,2327
217228,2022-10-08,Guanajuato,Producto 4,980
297735,2023-01-20,Chihuahua,Producto 11,2724
403203,2023-06-05,Durango,Producto 4,4483
758534,2024-09-05,Sinaloa,Producto 10,4753
335884,2023-03-10,Jalisco,Producto 10,1993
789723,2024-10-15,Zacatecas,Producto 24,3857
161230,2022-07-28,Baja California,Producto 6,4304
396278,2023-05-27,Guerrero,Producto 4,4565
840571,2024-12-20,Oaxaca,Producto 22,2296
751207,2024-08-27,Guanajuato,Producto 8,2466
82189,2022-04-17,Baja California,Producto 15,2767
833333,2024-12-11,Durango,Producto 9,3631
65132,2022-03-26,Baja California,Producto 8,1270
148965,2022-07-12,Coahuila,Producto 16,2015
607999,2024-02-24,Morelos,Producto 25,3171
823656,2024-11-28,Sonora,Producto 7,3766
337361,2023-03-12,Guanajuato,Producto 12,2517
393898,2023-05-24,Colima,Producto 24,4138
502428,2023-10-11,Guanajuato,Producto 4,4590
21919,2022-01-29,Durango,Producto 20,3803
137824,2022-06-27,Tabasco,Producto 25,635
636417,2024-04-01,Chihuahua,Producto 18,3165
733856,2024-08-04,Veracruz,Producto 7,3762
281272,2022-12-29,Veracruz,Producto 23,3311
224861,2022-10-18,Chiapas,Producto 12,2316
317158,2023-02-14,Colima,Producto 9,4070
515029,2023-10-27,Nuevo León,Producto 5,797
752585,2024-08-29,Baja California Sur,Producto 11,1657
354183,2023-04-03,Aguascalientes,Producto 9,3314
632869,2024-03-27,Oaxaca,Producto 20,1774
168637,2022-08-06,Oaxaca,Producto 13,2678
373910,2023-04-28,Michoacán,Producto 11,4729
267717,2022-12-12,México,Producto 18,2066
327207,2023-02-27,Coahuila,Producto 8,2477
758378,2024-09-05,Nuevo León,Producto 4,626
719317,2024-07-17,Chiapas,Producto 18,1079
556238,2023-12-19,San Luis Potosí,Producto 14,4839
606828,2024-02-23,Aguascalientes,Producto 4,1184
719712,2024-07-17,Querétaro,Producto 13,1106
568341,2024-01-04,Guerrero,Producto 17,1776
173014,2022-08-12,Colima,Producto 15,2945
803983,2024-11-03,Jalisco,Producto 9,3784
344914,2023-03-22,Baja California,Producto 15,592
287586,2023-01-07,Baja California Sur,Producto 12,4347
826948,2024-12-03,Aguascalientes,Producto 24,1541
216325,2022-10-07,Chiapas,Producto 1,4789
403494,2023-06-05,Puebla,Producto 20,4947
73863,2022-04-06,Guanajuato,Producto 14,2825
360165,2023-04-10,San Luis Potosí,Producto 16,1224
493498,2023-09-29,Sinaloa,Producto 24,2540
231078,2022-10-26,Chihuahua,Producto 4,3717
332528,2023-03-06,Baja California Sur,Producto 4,869
292771,2023-01-13,Sinaloa,Producto 22,1134
319731,2023-02-17,Nuevo León,Producto 7,4593
317640,2023-02-14,Tamaulipas,Producto 16,2166
355848,2023-04-05,Chiapas,Producto 24,4425
425018,2023-07-03,Jalisco,Producto 19,3285
841181,2024-12-21,Jalisco,Producto 7,2983
670224,2024-05-14,Sonora,Producto 25,4566
115585,2022-05-30,Chiapas,Producto 11,4168
476548,2023-09-07,Tlaxcala,Producto 24,3374
541646,2023-11-30,Tlaxcala,Producto 22,4386
421068,2023-06-28,Guanajuato,Producto 19,4806
49114,2022-03-05,Hidalgo,Producto 15,899
417151,2023-06-23,Durango,Producto 2,4618
387103,2023-05-15,Morelos,Producto 4,4205
411396,2023-06-15,Tabasco,Producto 22,1068
497694,2023-10-05,Chihuahua,Producto 20,2193
46801,2022-03-02,Jalisco,Producto 2,531
686993,2024-06-05,México,Producto 19,520
411089,2023-06-15,México,Producto 15,2790
490777,2023-09-26,Durango,Producto 3,3247
176513,2022-08-16,Sinaloa,Producto 14,3589
241490,2022-11-08,Oaxaca,Producto 16,1492
407517,2023-06-10,Tabasco,Producto 18,4525
425084,2023-07-03,Morelos,Producto 10,1152
838230,2024-12-17,Oaxaca,Producto 6,697
69059,2022-03-31,Campeche,Producto 10,1395
308648,2023-02-03,Colima,Producto 24,4964
493101,2023-09-29,Durango,Producto 2,1113
195957,2022-09-10,Tamaulipas,Producto 8,4780
358747,2023-04-08,Tlaxcala,Producto 23,3292
475177,2023-09-06,Chiapas,Producto 3,575
409276,2023-06-13,Campeche,Producto 2,636
713900,2024-07-10,Chihuahua,Producto 1,1641
94767,2022-05-03,Durango,Producto 18,1078
703284,2024-06-26,Michoacán,Producto 10,3967
199612,2022-09-15,Nuevo León,Producto 13,1337
291231,2023-01-11,Sonora,Producto 7,573
540236,2023-11-29,Baja California Sur,Producto 12,1990
7480,2022-01-10,Querétaro,Producto 6,1083
8809,2022-01-12,Hidalgo,Producto 10,2025
624848,2024-03-17,Colima,Producto 24,2731
847854,2024-12-30,Aguascalientes,Producto 5,2164
218941,2022-10-10,Morelos,Producto 17,676
687201,2024-06-05,San Luis Potosí,Producto 2,2117
262679,2022-12-05,Yucatán,Producto 5,3855
95532,2022-05-04,Durango,Producto 8,3746
780145,2024-10-03,Puebla,Producto 21,1925
688193,2024-06-06,Zacatecas,Producto 19,3953
93798,2022-05-02,Aguascalientes,Producto 24,4168
320517,2023-02-18,Nuevo León,Producto 18,1779
428339,2023-07-07,Quintana Roo,Producto 15,4436
217660,2022-10-08,Tamaulipas,Producto 11,4932
638906,2024-04-04,Jalisco,Producto 7,1331
318003,2023-02-15,Guerrero,Producto 4,3979
604426,2024-02-19,Veracruz,Producto 2,3204
297991,2023-01-20,Morelos,Producto 17,2529
637748,2024-04-02,Tlaxcala,Producto 24,1239
378264,2023-05-04,Baja California Sur,Producto 15,2414
574771,2024-01-12,Puebla,Producto 22,532
496233,2023-10-03,Guanajuato,Producto 9,1686
392803,2023-05-22,Tamaulipas,Producto 4,4728
660259,2024-05-01,Yucatán,Producto 10,4058
268836,2022-12-13,Tlaxcala,Producto 12,1921
624229,2024-03-16,Michoacán,Producto 5,3406
389564,2023-05-18,Querétaro,Producto 15,4510
406770,2023-06-09,Tamaulipas,Producto 21,1537
702786,2024-06-25,Tabasco,Producto 12,4542
182152,2022-08-24,Baja California,Producto 3,4464
61648,2022-03-21,Nayarit,Producto 24,3635
440567,2023-07-23,Michoacán,Producto 18,4619
215103,2022-10-05,Nuevo León,Producto 4,892
559645,2023-12-24,Campeche,Producto 21,3675
396539,2023-05-27,Querétaro,Producto 15,3597
281687,2022-12-30,Michoacán,Producto 13,1164
495601,2023-10-02,Morelos,Producto 2,554
199535,2022-09-15,Michoacán,Producto 11,1469
606750,2024-02-22,Veracruz,Producto 1,3937
510024,2023-10-21,Baja California Sur,Producto 25,3776
159707,2022-07-26,Baja California Sur,Producto 8,3710
255943,2022-11-27,Colima,Producto 19,4969
343719,2023-03-20,Morelos,Producto 20,737
655328,2024-04-25,Oaxaca,Producto 4,1956
461200,2023-08-19,Campeche,Producto 1,551
124840,2022-06-11,Baja California Sur,Producto 16,2208
761267,2024-09-09,Durango,Producto 18,4260
219079,2022-10-10,Quintana Roo,Producto 5,4179
320203,2023-02-18,Chihuahua,Producto 4,1801
127459,2022-06-14,Michoacán,Producto 10,916
632637,2024-03-27,Guanajuato,Producto 13,4783
489780,2023-09-24,Zacatecas,Producto 6,3391
652011,2024-04-21,Guanajuato,Producto 12,1355
164018,2022-07-31,Puebla,Producto 19,1231
673181,2024-05-18,Puebla,Producto 7,2126
116008,2022-05-30,Quintana Roo,Producto 9,519
736092,2024-08-07,Sonora,Producto 18,3302
432866,2023-07-13,Nayarit,Producto 17,2366
224412,2022-10-17,Nuevo León,Producto 13,4263
668232,2024-05-12,Colima,Producto 8,1642
575413,2024-01-13,Michoacán,Producto 14,2782
115565,2022-05-30,Campeche,Producto 16,2215
376177,2023-05-01,Jalisco,Producto 3,1402
685635,2024-06-03,Quintana Roo,Producto 11,1590
426633,2023-07-05,Morelos,Producto 9,4179
836285,2024-12-15,Baja California Sur,Producto 11,3284
143527,2022-07-05,Coahuila,Producto 3,2305
22741,2022-01-30,Guerrero,Producto 17,4754
177023,2022-08-17,Jalisco,Producto 24,3145
377565,2023-05-03,Chihuahua,Producto 16,2061
379330,2023-05-05,Michoacán,Producto 6,4944
749551,2024-08-25,Chihuahua,Producto 2,1715
431725,2023-07-12,Baja California Sur,Producto 1,1436
474114,2023-09-04,Sinaloa,Producto 15,4083
783944,2024-10-08,Nayarit,Producto 20,2682
789940,2024-10-16,Durango,Producto 16,2876
337703,2023-03-12,Sinaloa,Producto 4,551
247760,2022-11-16,Quintana Roo,Producto 11,3773
596383,2024-02-09,Nayarit,Producto 9,2501
577108,2024-01-15,Querétaro,Producto 9,2313
771522,2024-09-22,Morelos,Producto 23,1671
451831,2023-08-07,Aguascalientes,Producto 7,4720
353917,2023-04-02,Querétaro,Producto 18,4669
614509,2024-03-03,Veracruz,Producto 10,2553
629012,2024-03-22,Puebla,Producto 13,4259
515346,2023-10-27,Yucatán,Producto 22,4813
255260,2022-11-26,Hidalgo,Producto 11,4238
839496,2024-12-19,Coahuila,Producto 22,3863
752897,2024-08-29,Michoacán,Producto 23,3345
209056,2022-09-27,Sinaloa,Producto 7,579
672996,2024-05-18,Hidalgo,Producto 22,2042
748015,2024-08-23,Chihuahua,Producto 16,1151
31474,2022-02-10,Oaxaca,Producto 25,2594
260410,2022-12-03,Aguascalientes,Producto 11,3930
526457,2023-11-11,Guanajuato,Producto 8,3458
618096,2024-03-08,Nayarit,Producto 22,1586
532598,2023-11-19,Coahuila,Producto 24,2149
347030,2023-03-24,Sonora,Producto 6,2855
56166,2022-03-14,Michoacán,Producto 17,3757
179655,2022-08-20,Tabasco,Producto 6,4025
777680,2024-09-30,Michoacán,Producto 6,3104
5386,2022-01-07,Yucatán,Producto 12,2037
731090,2024-08-01,Guerrero,Producto 16,1430
592141,2024-02-04,Baja California,Producto 17,3257
465955,2023-08-25,Colima,Producto 6,3188
334213,2023-03-08,Colima,Producto 14,3013
418698,2023-06-25,Colima,Producto 24,3745
556623,2023-12-20,Coahuila,Producto 24,2801
455975,2023-08-12,Hidalgo,Producto 1,4629
442531,2023-07-26,Aguascalientes,Producto 7,3199
826281,2024-12-02,Chihuahua,Producto 7,3811
5623,2022-01-08,Colima,Producto 24,1069
4170,2022-01-06,Hidalgo,Producto 21,2966
276236,2022-12-23,México,Producto 12,1267
556155,2023-12-19,Puebla,Producto 6,3556
219809,2022-10-11,Puebla,Producto 10,3327
576972,2024-01-15,Michoacán,Producto 23,2352
210739,2022-09-29,Veracruz,Producto 15,2629
274544,2022-12-21,Colima,Producto 20,3342
441533,2023-07-24,San Luis Potosí,Producto 9,856
560866,2023-12-25,Quintana Roo,Producto 17,1132
542673,2023-12-02,Coahuila,Producto 24,2078
76673,2022-04-09,Veracruz,Producto 24,3623
284674,2023-01-03,Guanajuato,Producto 25,845
811154,2024-11-12,Querétaro,Producto 5,1827
470158,2023-08-30,Querétaro,Producto 9,3296
123798,2022-06-09,San Luis Potosí,Producto 24,4483
626510,2024-03-19,Jalisco,Producto 11,3904
337542,2023-03-12,Nayarit,Producto 18,4628
186248,2022-08-29,Guanajuato,Producto 24,1935
90753,2022-04-28,Campeche,Producto 4,4184
226061,2022-10-19,Quintana Roo,Producto 12,3094
104441,2022-05-15,Sinaloa,Producto 17,4650
273419,2022-12-19,Sonora,Producto 20,4667
761492,2024-09-09,Nuevo León,Producto 18,2494
82351,2022-04-17,Durango,Producto 2,786
313663,2023-02-09,San Luis Potosí,Producto 14,2918
72417,2022-04-04,México,Producto 18,4892
741513,2024-08-14,Sonora,Producto 14,3242
529264,2023-11-14,Veracruz,Producto 15,1096
846692,2024-12-28,Morelos,Producto 18,2957
417026,2023-06-23,Campeche,Producto 2,2551
374640,2023-04-29,Jalisco,Producto 16,2243
16545,2022-01-22,Guerrero,Producto 21,3532
110910,2022-05-24,Campeche,Producto 11,4743
427252,2023-07-06,Guanajuato,Producto 3,4479
592463,2024-02-04,Michoacán,Producto 14,3024
675303,2024-05-21,Hidalgo,Producto 4,1066
822515,2024-11-27,Guanajuato,Producto 16,1368
672276,2024-05-17,Michoacán,Producto 2,1854
199046,2022-09-14,Tabasco,Producto 22,4209
452872,2023-08-08,Guerrero,Producto 23,2366
3416,2022-01-05,Jalisco,Producto 17,3168
556830,2023-12-20,Morelos,Producto 6,4956
549165,2023-12-10,Oaxaca,Producto 16,3107
518931,2023-11-01,Oaxaca,Producto 7,4667
713426,2024-07-09,Nuevo León,Producto 2,4262
701793,2024-06-24,Nayarit,Producto 19,696
338216,2023-03-13,Jalisco,Producto 17,1107
208892,2022-09-27,Nayarit,Producto 18,4600
196945,2022-09-12,Campeche,Producto 21,542
333736,2023-03-07,Puebla,Producto 12,3631
416484,2023-06-22,Jalisco,Producto 10,3711
638399,2024-04-03,San Luis Potosí,Producto 25,2538
612500,2024-03-01,Guerrero,Producto 1,1454
373267,2023-04-27,Puebla,Producto 18,3854
91565,2022-04-29,Chiapas,Producto 16,4939
150239,2022-07-13,Tamaulipas,Producto 15,1810
632182,2024-03-26,San Luis Potosí,Producto 8,3120
783627,2024-10-08,Chiapas,Producto 3,1998
586030,2024-01-27,Chihuahua,Producto 6,1693
72544,2022-04-04,Oaxaca,Producto 20,852
325304,2023-02-24,Sinaloa,Producto 5,2665
400051,2023-06-01,Coahuila,Producto 2,3568
263094,2022-12-06,Michoacán,Producto 20,1116
318521,2023-02-15,Zacatecas,Producto 22,3499
464125,2023-08-22,Tlaxcala,Producto 1,4610
111321,2022-05-24,Puebla,Producto 22,3869
170312,2022-08-08,Sinaloa,Producto 13,2687
217754,2022-10-08,Zacatecas,Producto 5,1578
695962,2024-06-17,Aguascalientes,Producto 13,859
443580,2023-07-27,Hidalgo,Producto 6,4868
119445,2022-06-04,Campeche,Producto 21,2680
468252,2023-08-28,Coahuila,Producto 3,1802
313777,2023-02-09,Tlaxcala,Producto 3,4017
39477,2022-02-20,Yucatán,Producto 3,1514
250392,2022-11-20,Baja California Sur,Producto 18,3726
112696,2022-05-26,Jalisco,Producto 22,1169
213300,2022-10-03,Colima,Producto 1,1680
294301,2023-01-15,Sinaloa,Producto 2,4285
310089,2023-02-05,Campeche,Producto 15,1818
758685,2024-09-05,Yucatán,Producto 11,2737
349316,2023-03-27,San Luis Potosí,Producto 17,4173
400658,2023-06-01,Zacatecas,Producto 9,1989
549322,2023-12-10,Sonora,Producto 23,2861
785542,2024-10-10,Oaxaca,Producto 18,3439
90228,2022-04-27,México,Producto 4,4352
705546,2024-06-29,Hidalgo,Producto 22,3891
212541,2022-10-02,Colima,Producto 17,4885
123564,2022-06-09,México,Producto 15,4053
34489,2022-02-14,Morelos,Producto 15,4464
532071,2023-11-18,Nayarit,Producto 22,2460
355381,2023-04-04,Nuevo León,Producto 7,1447
383803,2023-05-11,Colima,Producto 4,4441
190916,2022-09-04,Guerrero,Producto 17,4890
243516,2022-11-11,Coahuila,Producto 17,3151
202062,2022-09-18,San Luis Potosí,Producto 13,2936
644802,2024-04-12,Aguascalientes,Producto 3,4677
650610,2024-04-19,Morelos,Producto 11,3660
609711,2024-02-26,San Luis Potosí,Producto 12,4951
464973,2023-08-23,Yucatán,Producto 24,3877
487773,2023-09-22,Hidalgo,Producto 24,4190
617960,2024-03-08,Hidalgo,Producto 11,1285
229858,2022-10-24,Oaxaca,Producto 9,3732
75869,2022-04-08,Tlaxcala,Producto 20,3228
635645,2024-03-31,Chihuahua,Producto 21,1487
780686,2024-10-04,Guerrero,Producto 12,1155
117732,2022-06-01,Veracruz,Producto 8,4439
782691,2024-10-06,Veracruz,Producto 17,820
34764,2022-02-14,Tamaulipas,Producto 15,2967
384201,2023-05-11,Sinaloa,Producto 2,3236
249809,2022-11-19,Guerrero,Producto 10,604
270839,2022-12-16,Michoacán,Producto 15,3025
590492,2024-02-01,Veracruz,Producto 18,1169
51984,2022-03-09,Baja California Sur,Producto 10,2654
491958,2023-09-27,Sonora,Producto 9,1047
837393,2024-12-16,Morelos,Producto 19,1921
307119,2023-02-01,Durango,Producto 20,4042
490866,2023-09-26,Hidalgo,Producto 17,1827
481622,2023-09-14,México,Producto 23,972
355781,2023-04-05,Baja California Sur,Producto 7,4433
137424,2022-06-27,Guanajuato,Producto 25,3305
107069,2022-05-19,Chiapas,Producto 20,4672
755648,2024-09-02,Aguascalientes,Producto 24,2170
695433,2024-06-16,Guerrero,Producto 9,4116
260577,2022-12-03,Colima,Producto 3,4160
518679,2023-11-01,Durango,Producto 5,4756
154483,2022-07-19,Guerrero,Producto 9,1751
804667,2024-11-04,Durango,Producto 18,1004
449453,2023-08-03,Yucatán,Producto 4,1486
438502,2023-07-20,Tabasco,Producto 3,902
142300,2022-07-03,Puebla,Producto 1,4764
800576,2024-10-30,Aguascalientes,Producto 2,882
69677,2022-03-31,Veracruz,Producto 3,4202
704350,2024-06-27,Tamaulipas,Producto 1,4842
69663,2022-03-31,Tlaxcala,Producto 14,3420
519588,2023-11-02,México,Producto 14,875
526524,2023-11-11,Hidalgo,Producto 25,607
323158,2023-02-21,Zacatecas,Producto 9,4362
187564,2022-08-31,Aguascalientes,Producto 15,994
577366,2024-01-15,Zacatecas,Producto 17,582
393636,2023-05-23,Veracruz,Producto 12,2625
686220,2024-06-04,México,Producto 21,3412
609272,2024-02-26,Chiapas,Producto 23,4113
662293,2024-05-04,Nuevo León,Producto 19,3803
250242,2022-11-19,Tlaxcala,Producto 18,675
292620,2023-01-13,Nuevo León,Producto 21,3793
118795,2022-06-03,Durango,Producto 21,2114
416782,2023-06-22,Sonora,Producto 8,765
293615,2023-01-14,Tamaulipas,Producto 16,2590
572139,2024-01-09,Colima,Producto 15,4369
418045,2023-06-24,Jalisco,Producto 21,3583
149123,2022-07-12,Jalisco,Producto 24,4364
83561,2022-04-18,Tabasco,Producto 12,4147
351402,2023-03-30,México,Producto 3,1751
200138,2022-09-16,Colima,Producto 14,4941
168199,2022-08-06,Aguascalientes,Producto 25,2147
709426,2024-07-04,Jalisco,Producto 2,4934
428005,2023-07-07,Durango,Producto 6,2911
394166,2023-05-24,Oaxaca,Producto 17,594
481987,2023-09-14,Veracruz,Producto 13,848
391504,2023-05-21,Chihuahua,Producto 5,2207
139694,2022-06-30,Colima,Producto 20,2394
507193,2023-10-17,México,Producto 19,2053
101838,2022-05-12,Jalisco,Producto 14,1626
239039,2022-11-05,México,Producto 15,3993
552001,2023-12-14,Durango,Producto 2,2321
332812,2023-03-06,México,Producto 13,4630
321897,2023-02-20,Guerrero,Producto 23,2786
477647,2023-09-09,Guanajuato,Producto 23,2989
261070,2022-12-03,Tamaulipas,Producto 21,4685
758927,2024-09-06,Durango,Producto 3,2489
309432,2023-02-04,Durango,Producto 8,1732
426437,2023-07-05,Colima,Producto 13,824
303031,2023-01-27,Aguascalientes,Producto 7,4828
131269,2022-06-19,Hidalgo,Producto 20,3988
604261,2024-02-19,Quintana Roo,Producto 12,4377
342392,2023-03-18,Sonora,Producto 18,1014
284011,2023-01-02,Michoacán,Producto 12,1150
44490,2022-02-27,Jalisco,Producto 16,3806
34007,2022-02-13,Tlaxcala,Producto 8,4447
478287,2023-09-10,Chiapas,Producto 13,4575
313969,2023-02-10,Campeche,Producto 20,3218
482386,2023-09-15,México,Producto 12,3053
15908,2022-01-21,Nayarit,Producto 9,3410
768044,2024-09-18,Aguascalientes,Producto 20,1971
742697,2024-08-16,Guanajuato,Producto 23,2636
455620,2023-08-11,Tlaxcala,Producto 21,1055
739293,2024-08-11,Veracruz,Producto 19,4665
299511,2023-01-22,Michoacán,Producto 12,625
479609,2023-09-11,Tamaulipas,Producto 10,3361
562959,2023-12-28,Jalisco,Producto 10,2949
196351,2022-09-11,Hidalgo,Producto 2,1512
432000,2023-07-12,México,Producto 1,4584
586725,2024-01-28,Baja California Sur,Producto 1,4265
399805,2023-05-31,Tlaxcala,Producto 6,2095
166538,2022-08-03,Tlaxcala,Producto 14,1198
16212,2022-01-21,Veracruz,Producto 13,1415
674593,2024-05-20,México,Producto 19,3431
419205,2023-06-25,Veracruz,Producto 6,4685
46789,2022-03-02,Hidalgo,Producto 15,4252
7023,2022-01-10,Baja California,Producto 24,1609
237149,2022-11-02,Zacatecas,Producto 25,2154
574051,2024-01-11,San Luis Potosí,Producto 2,1173
673157,2024-05-18,Oaxaca,Producto 8,3916
556340,2023-12-19,Tamaulipas,Producto 16,1047
604132,2024-02-19,Nayarit,Producto 8,2351
412361,2023-06-17,Baja California Sur,Producto 12,2508
416242,2023-06-22,Baja California Sur,Producto 18,2024
770077,2024-09-20,Querétaro,Producto 3,2955
707820,2024-07-02,Guanajuato,Producto 21,1979
282269,2022-12-31,Coahuila,Producto 20,2058
146490,2022-07-09,Aguascalientes,Producto 16,4386
541561,2023-11-30,Sonora,Producto 12,2459
835391,2024-12-13,Veracruz,Producto 17,3863
306076,2023-01-30,Yucatán,Producto 2,3112
122423,2022-06-07,Yucatán,Producto 24,3335
325670,2023-02-25,Coahuila,Producto 21,891
2139,2022-01-03,Sinaloa,Producto 15,1922
106440,2022-05-18,Guerrero,Producto 16,625
329042,2023-03-01,Nuevo León,Producto 18,973
465427,2023-08-24,Nuevo León,Producto 3,1889
259089,2022-12-01,Guanajuato,Producto 15,4095
135101,2022-06-24,Guerrero,Producto 2,4924
305095,2023-01-29,Querétaro,Producto 21,769
823845,2024-11-29,Aguascalientes,Producto 21,2921
611854,2024-02-29,Morelos,Producto 5,2262
661336,2024-05-03,Guerrero,Producto 12,2780
345753,2023-03-23,Chiapas,Producto 4,3115
606431,2024-02-22,Morelos,Producto 7,3720
159359,2022-07-25,Puebla,Producto 10,1696
383505,2023-05-10,Tamaulipas,Producto 6,601
500508,2023-10-08,Tabasco,Producto 9,2542
188929,2022-09-01,Sonora,Producto 5,4564
452039,2023-08-07,Durango,Producto 15,1990
799181,2024-10-28,Coahuila,Producto 7,1075
329219,2023-03-01,Sonora,Producto 20,3531
435756,2023-07-17,Durango,Producto 7,3074
643641,2024-04-10,Morelos,Producto 17,4893
